event_id,source_origin_time,source_latitude_deg,source_longitude_deg,source_type,source_depth_km,preferred_source_magnitude,preferred_source_magnitude_type,preferred_source_magnitude_uncertainty,source_depth_uncertainty_km,source_horizontal_uncertainty_km,station_network_code,station_channel_code,station_code,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_start_time,trace_S_arrival_sample,trace_P_arrival_sample,trace_S_arrival_uncertainty_s,trace_P_arrival_uncertainty_s,trace_P_polarity,trace_S_onset,trace_P_onset,trace_snr_db,source_type_pnsn_label,source_local_magnitude,source_local_magnitude_uncertainty,source_duration_magnitude,source_duration_magnitude_uncertainty,source_hand_magnitude,trace_missing_channel,trace_has_offset,year
uw10806503,2010-11-12 03:13:13.780000+00:00,47.357,-122.616,earthquake,24.292,2.05,ml,0.202,0.15,0.0,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3270,:3,:15001",100,2010-11-12T03:12:23.780000Z,8613,7050,0.04,0.01,undecidable,,,22.12|22.24|19.129,eq,2.05,0.202,1.6,0.02,,0,0,2010
uw10806133,2010-11-09 11:32:29.270000+00:00,46.033,-122.199,earthquake,9.752,1.11,ml,0.143,0.58,0.525,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3126,:3,:15001",100,2010-11-09T11:31:39.270000Z,5655,5370,0.02,0.04,undecidable,,,26.814|25.898|20.249,eq,1.11,0.143,0.3,0.03,,0,0,2010
uw10805943,2010-11-08 08:44:05.700000+00:00,45.732,-122.481,earthquake,16.028,1.01,ml,0.128,2.1,1.977,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3273,:3,:15001",100,2010-11-08T08:43:15.700000Z,6484,5842,0.07,0.02,undecidable,,,16.144|18.791|11.782,eq,1.01,0.128,1.0,0.03,,0,0,2010
uw10805773,2010-11-06 21:31:21.960000+00:00,46.322,-122.231,earthquake,7.683,0.74,ml,0.199,0.4,0.283,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3140,:3,:15001",100,2010-11-06T21:30:31.960000Z,5649,5358,0.03,0.01,negative,,,17.562|19.741|17.331,eq,0.74,0.199,0.0,0.02,,0,0,2010
uw10805628,2010-11-05 19:45:03.500000+00:00,45.795,-122.441,explosion,4.088,1.8,ml,0.363,5.86,2.712,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3235,:3,:15001",100,2010-11-05T19:44:13.500000Z,6264,5730,0.04,0.04,undecidable,,,19.597|25.025|18.444,px,1.8,0.363,1.9,0.04,,0,0,2010
uw10807368,2010-11-15 07:20:37.800000+00:00,46.532,-121.428,earthquake,4.662,1.48,ml,0.214,0.58,0.542,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3258,:3,:15001",100,2010-11-15T07:19:47.800000Z,7363,6314,0.02,0.02,undecidable,,,15.728|20.966|18.175,eq,1.48,0.214,1.3,0.04,,0,0,2010
uw10805948,2010-11-08 09:28:10.570000+00:00,45.631,-123.015,earthquake,25.608,1.31,ml,0.076,1.96,1.08,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3152,:3,:15001",100,2010-11-08T09:27:20.570000Z,7292,6282,0.02,0.01,undecidable,,,12.13|12.992|9.498,eq,1.31,0.076,1.2,0.02,,0,0,2010
uw10805828,2010-11-07 04:26:37.330000+00:00,45.361,-122.778,earthquake,15.569,1.88,ml,0.228,0.32,0.269,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3249,:3,:15001",100,2010-11-07T04:25:47.330000Z,7787,6619,0.04,0.01,undecidable,,,26.692|27.537|24.234,eq,1.88,0.228,1.6,0.03,,0,0,2010
uw10805648,2010-11-06 02:05:24.910000+00:00,46.242,-122.064,earthquake,9.398,0.56,ml,0.097,0.15,0.275,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3251,:3,:15001",100,2010-11-06T02:04:34.910000Z,5751,5413,0.02,0.01,negative,,,13.588|19.601|9.839,eq,0.56,0.097,0.0,0.02,,0,0,2010
uw10805053,2010-11-01 19:26:27.620000+00:00,46.518,-122.295,earthquake,9.262,1.42,ml,0.174,3.26,0.935,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3271,:3,:15001",100,2010-11-01T19:25:37.620000Z,6162,5654,0.06,0.02,negative,,,25.184|30.528|24.131,eq,1.42,0.174,1.2,0.03,,0,0,2010
uw10809748,2010-10-30 21:52:29.490000+00:00,46.248,-122.06,earthquake,9.803,1.01,ml,0.122,0.45,0.397,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3152,:3,:15001",100,2010-10-30T21:51:39.490000Z,5764,5426,0.02,0.01,negative,,,19.948|22.331|18.531,eq,1.01,0.122,0.7,0.02,,0,0,2010
uw10809623,2010-10-29 19:13:25.640000+00:00,46.248,-122.059,earthquake,9.684,0.72,ml,0.108,0.19,0.149,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3274,:3,:15001",100,2010-10-29T19:12:35.640000Z,5763,5424,0.03,0.01,negative,,,15.496|19.117|14.76,eq,0.72,0.108,0.5,0.02,,0,0,2010
uw10809603,2010-10-29 18:41:10.450000+00:00,46.467,-122.386,earthquake,26.833,0.78,ml,0.099,0.45,0.722,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3206,:3,:15001",100,2010-10-29T18:40:20.450000Z,6235,5688,0.01,0.03,undecidable,,,7.366|6.985|5.313,eq,0.78,0.099,0.2,0.03,,0,0,2010
uw10809573,2010-10-29 08:46:47.940000+00:00,46.252,-122.056,earthquake,10.122,1.0,ml,0.174,0.44,0.418,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3305,:3,:15001",100,2010-10-29T08:45:57.940000Z,5766,5428,0.02,0.01,negative,,,21.106|25.95|19.088,eq,1.0,0.174,1.0,0.02,,0,0,2010
uw10809568,2010-10-29 08:45:20.530000+00:00,46.245,-122.06,earthquake,9.374,0.62,ml,0.117,0.54,0.502,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3280,:3,:15001",100,2010-10-29T08:44:30.530000Z,5761,5424,0.02,0.01,negative,,,12.068|10.067|11.561,eq,0.62,0.117,0.1,0.02,,0,0,2010
uw10809538,2010-10-29 08:26:50.770000+00:00,46.254,-122.049,earthquake,10.812,1.7,ml,0.234,0.36,0.334,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3282,:3,:15001",100,2010-10-29T08:26:00.770000Z,5778,5437,0.01,0.01,negative,,,34.096|39.049|40.014,eq,1.7,0.234,1.9,0.02,,0,0,2010
uw10809498,2010-10-29 03:42:30.760000+00:00,46.249,-122.069,earthquake,9.537,0.54,ml,0.079,0.58,0.644,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3157,:3,:15001",100,2010-10-29T03:41:40.760000Z,5753,5414,0.02,0.03,undecidable,,,5.761|9.704|5.895,eq,0.54,0.079,0.0,0.02,,0,0,2010
uw10809448,2010-10-28 21:15:47.860000+00:00,46.389,-122.475,explosion,-1.094,1.52,ml,0.192,31.61,2.48,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3161,:3,:15001",100,2010-10-28T21:14:57.860000Z,5909,5461,0.05,0.01,positive,,,23.638|30.916|28.529,px,1.52,0.192,1.64,0.269,,0,0,2010
uw10809438,2010-10-28 20:10:37.760000+00:00,46.265,-122.054,earthquake,8.515,0.89,ml,0.16,0.53,0.469,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3253,:3,:15001",100,2010-10-28T20:09:47.760000Z,5785,5438,0.01,0.01,negative,,,20.103|25.417|18.753,eq,0.89,0.16,0.3,0.02,,0,0,2010
uw10809418,2010-10-28 18:18:11.470000+00:00,46.435,-121.667,earthquake,0.954,1.11,ml,0.111,0.65,0.036,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3254,:3,:15001",100,2010-10-28T18:17:21.470000Z,6751,6008,0.04,0.07,undecidable,,,13.514|20.566|11.262,eq,1.11,0.111,1.1,0.05,,0,0,2010
uw10808943,2010-10-23 20:16:00.280000+00:00,46.479,-122.472,earthquake,19.967,0.9,ml,0.068,0.73,0.83,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3266,:3,:15001",100,2010-10-23T20:15:10.280000Z,6185,5675,0.03,0.02,undecidable,,,10.583|12.372|3.646,eq,0.9,0.068,0.1,0.03,,0,0,2010
uw10808918,2010-10-23 15:51:21.020000+00:00,46.252,-122.058,earthquake,10.412,1.46,ml,0.199,0.18,0.05,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3221,:3,:15001",100,2010-10-23T15:50:31.020000Z,5774,5433,0.03,0.01,negative,,,28.128|34.479|29.286,eq,1.46,0.199,1.4,0.03,,0,0,2010
uw10808868,2010-10-23 05:28:34.260000+00:00,46.253,-122.057,earthquake,9.982,1.08,ml,0.151,0.57,0.418,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3291,:3,:15001",100,2010-10-23T05:27:44.260000Z,5767,5428,0.02,0.01,negative,,,21.775|28.634|25.793,eq,1.08,0.151,1.2,0.03,,0,0,2010
uw10808843,2010-10-23 04:26:22.250000+00:00,46.251,-122.058,earthquake,10.312,1.28,ml,0.207,0.43,0.383,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3318,:3,:15001",100,2010-10-23T04:25:32.250000Z,5769,5431,0.02,0.01,negative,,,28.82|32.462|29.155,eq,1.28,0.207,1.4,0.02,,0,0,2010
uw10808833,2010-10-23 04:21:01.700000+00:00,46.251,-122.058,earthquake,10.002,1.25,ml,0.2,0.59,0.432,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3225,:3,:15001",100,2010-10-23T04:20:11.700000Z,5766,5428,0.04,0.01,negative,,,31.024|29.327|29.514,eq,1.25,0.2,1.3,0.02,,0,0,2010
uw10808818,2010-10-23 02:25:27.120000+00:00,46.252,-122.057,earthquake,9.75,1.07,ml,0.108,0.18,0.086,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3228,:3,:15001",100,2010-10-23T02:24:37.120000Z,5764,5427,0.03,0.01,negative,,,23.06|27.815|24.858,eq,1.07,0.108,1.0,0.02,,0,0,2010
uw10808813,2010-10-23 02:06:24.470000+00:00,46.251,-122.058,earthquake,10.162,1.49,ml,0.171,0.2,0.064,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3173,:3,:15001",100,2010-10-23T02:05:34.470000Z,5769,5430,0.05,0.01,negative,,,37.001|39.146|34.251,eq,1.49,0.171,1.8,0.02,,0,0,2010
uw10808733,2010-10-22 11:36:28.450000+00:00,46.308,-121.855,earthquake,8.64,0.92,ml,0.101,0.04,0.042,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3166,:3,:15001",100,2010-10-22T11:35:38.450000Z,6198,5683,0.05,0.01,negative,,,17.033|20.995|13.989,eq,0.92,0.101,0.8,0.03,,0,0,2010
uw10808708,2010-10-22 06:56:31.770000+00:00,46.333,-122.246,earthquake,10.914,0.79,ml,0.148,0.43,0.474,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3329,:3,:15001",100,2010-10-22T06:55:41.770000Z,5695,5375,0.01,0.01,negative,,,19.013|22.935|15.511,eq,0.79,0.148,0.5,0.02,,0,0,2010
uw10808343,2010-10-20 21:04:48.960000+00:00,46.275,-122.516,explosion,-1.221,1.56,ml,0.155,31.61,0.56,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3330,:3,:15001",100,2010-10-20T21:03:58.960000Z,5626,5312,0.04,0.01,positive,,,42.805|37.006|37.812,px,1.56,0.155,1.6,0.132,,0,0,2010
uw10808038,2010-10-19 16:59:42.410000+00:00,46.638,-122.701,earthquake,23.974,1.22,ml,0.053,0.38,0.158,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3278,:3,:15001",100,2010-10-19T16:58:52.410000Z,6733,5999,0.02,0.04,undecidable,,,19.012|19.743|16.595,eq,1.22,0.053,0.7,0.03,,0,0,2010
uw10807938,2010-10-18 21:14:06.620000+00:00,46.467,-122.416,earthquake,24.998,0.77,ml,0.126,1.03,1.509,PB,EH,B203,--,46.169,-122.334,814.4,"bucket10$3305,:3,:15001",100,2010-10-18T21:13:16.620000Z,6220,5676,0.01,0.01,undecidable,,,10.391|8.821|7.243,eq,0.77,0.126,0.4,0.02,,0,0,2010
uw10807833,2010-10-18 08:58:52.400000+00:00,46.48,-122.434,earthquake,23.033,0.86,ml,0.157,0.98,0.885,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3172,:3,:15001",100,2010-10-18T08:58:02.400000Z,6219,5675,0.02,0.03,undecidable,,,24.96|26.72|17.909,eq,0.86,0.157,0.7,0.03,,0,0,2010
uw10807638,2010-10-17 02:29:20.650000+00:00,46.342,-122.249,earthquake,8.414,0.37,ml,0.028,1.3,0.858,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3180,:3,:15001",100,2010-10-17T02:28:30.650000Z,5697,5384,0.01,0.02,undecidable,,,5.132|6.004|4.858,eq,0.37,0.028,0.1,0.02,,0,0,2010
uw10807553,2010-10-16 19:52:27.160000+00:00,46.196,-122.185,earthquake,0.882,1.01,ml,0.208,0.21,0.34,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3175,:3,:15001",100,2010-10-16T19:51:37.160000Z,5429,5241,0.04,0.02,negative,,,31.643|33.706|31.585,eq,1.01,0.208,1.7,0.0,,0,0,2010
uw10807473,2010-10-16 12:50:29.320000+00:00,46.199,-122.181,earthquake,0.825,1.06,ml,0.163,0.24,0.27,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3336,:3,:15001",100,2010-10-16T12:49:39.320000Z,5437,5247,0.02,0.05,positive,,,37.98|38.226|35.681,eq,1.06,0.163,1.43,0.502,,0,0,2010
uw10807458,2010-10-16 11:59:06.620000+00:00,46.698,-122.301,earthquake,16.817,1.06,ml,0.22,1.74,0.573,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3337,:3,:15001",100,2010-10-16T11:58:16.620000Z,6689,5979,0.04,0.06,undecidable,,,6.748|11.272|4.883,eq,1.06,0.22,0.7,0.04,,0,0,2010
uw10807163,2010-10-14 08:54:21.620000+00:00,46.279,-122.297,earthquake,9.082,1.36,ml,0.167,0.3,0.191,PB,EH,B203,--,46.169,-122.334,814.4,"bucket4$3265,:3,:15001",100,2010-10-14T08:53:31.620000Z,5500,5276,0.01,0.01,negative,,,33.533|34.359|33.417,eq,1.36,0.167,1.5,0.02,,0,0,2010
uw10806828,2010-10-10 23:42:58.560000+00:00,46.078,-122.509,earthquake,15.886,1.02,ml,0.091,0.51,0.344,PB,EH,B203,--,46.169,-122.334,814.4,"bucket6$3186,:3,:15001",100,2010-10-10T23:42:08.560000Z,5679,5390,0.03,0.01,positive,,,21.189|18.089|16.0,eq,1.02,0.091,0.0,0.02,,0,0,2010
uw10806588,2010-10-09 03:01:20.700000+00:00,46.333,-122.228,earthquake,8.514,0.6,ml,0.079,0.18,0.298,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3262,:3,:15001",100,2010-10-09T03:00:30.700000Z,5689,5373,0.01,0.01,negative,,,14.777|21.188|15.823,eq,0.6,0.079,0.1,0.03,,0,0,2010
uw10806518,2010-10-08 19:17:37.530000+00:00,46.005,-122.115,earthquake,6.41,0.54,ml,0.128,1.63,0.844,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3188,:3,:15001",100,2010-10-08T19:16:47.530000Z,5809,5451,0.04,0.04,undecidable,,,13.375|15.255|9.066,eq,0.54,0.128,0.4,0.04,,0,0,2010
uw10805383,2010-10-02 14:11:59.190000+00:00,46.155,-123.081,earthquake,22.991,1.09,ml,0.092,0.47,0.671,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3263,:3,:15001",100,2010-10-02T14:11:09.190000Z,6730,5969,0.07,0.03,positive,,,17.827|14.865|15.486,eq,1.09,0.092,1.0,0.03,,0,0,2010
uw10805198,2010-10-02 01:41:33.460000+00:00,46.315,-122.336,earthquake,20.163,0.93,ml,0.064,0.4,0.452,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3250,:3,:15001",100,2010-10-02T01:40:43.460000Z,5761,5430,0.04,0.01,negative,,,24.195|23.657|22.077,eq,0.93,0.064,0.8,0.02,,0,0,2010
uw10811298,2010-09-29 02:38:13.380000+00:00,45.917,-122.554,earthquake,22.189,0.84,ml,0.041,0.78,1.629,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3257,:3,:15001",100,2010-09-29T02:37:23.380000Z,6135,5644,0.03,0.01,undecidable,,,15.139|15.471|9.662,eq,0.84,0.041,0.5,0.02,,0,0,2010
uw10810678,2010-09-26 17:31:54.360000+00:00,46.309,-122.227,earthquake,4.202,0.92,ml,0.101,0.27,0.219,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3195,:3,:15001",100,2010-09-26T17:31:04.360000Z,5587,5325,0.01,0.01,negative,,,22.611|24.65|22.557,eq,0.92,0.101,0.6,0.03,,0,0,2010
uw10810603,2010-09-25 17:23:26.490000+00:00,46.185,-122.58,earthquake,18.135,0.1,md,0.03,0.97,1.063,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3356,:3,:15001",100,2010-09-25T17:22:36.490000Z,5746,5430,0.04,0.02,positive,,,4.536|8.35|7.576,eq,,,0.1,0.03,,0,0,2010
uw10810508,2010-09-25 09:04:40.470000+00:00,46.681,-122.362,earthquake,15.333,0.99,ml,0.1,1.92,0.594,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3357,:3,:15001",100,2010-09-25T09:03:50.470000Z,6637,5932,0.03,0.03,undecidable,,,15.061|16.995|11.395,eq,0.99,0.1,0.8,0.04,,0,0,2010
uw10801058,2010-07-31 23:13:38.940000+00:00,45.862,-122.516,earthquake,11.643,1.36,ml,0.082,0.61,0.688,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3301,:3,:15001",100,2010-07-31T23:12:48.940000Z,6145,5644,0.03,0.01,negative,,,26.225|28.92|21.669,eq,1.36,0.082,1.4,0.03,,0,0,2010
uw10799823,2010-07-25 11:50:09.210000+00:00,47.191,-122.161,earthquake,19.931,1.31,ml,0.232,0.81,0.636,PB,EH,B203,--,46.169,-122.334,814.4,"bucket9$3341,:3,:15001",100,2010-07-25T11:49:19.210000Z,8184,6826,0.03,0.03,undecidable,,,8.721|14.697|6.109,eq,1.31,0.232,1.0,0.03,,0,0,2010
uw10799793,2010-07-25 07:11:18.590000+00:00,46.281,-122.31,earthquake,11.632,0.71,ml,0.06,0.27,0.276,PB,EH,B203,--,46.169,-122.334,814.4,"bucket8$3206,:3,:15001",100,2010-07-25T07:10:28.590000Z,5547,5297,0.01,0.01,negative,,,24.283|26.644|24.666,eq,0.71,0.06,0.5,0.01,,0,0,2010
uw10799683,2010-07-25 00:19:17.740000+00:00,46.489,-122.425,earthquake,18.423,1.39,ml,0.175,0.9,0.809,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3284,:3,:15001",100,2010-07-25T00:18:27.740000Z,6169,5658,0.01,0.01,undecidable,,,29.497|38.897|23.528,eq,1.39,0.175,1.2,0.02,,0,0,2010
uw10799468,2010-07-24 01:18:09.840000+00:00,46.189,-122.327,earthquake,11.161,1.19,ml,0.095,0.37,0.491,PB,EH,B203,--,46.169,-122.334,814.4,"bucket5$3289,:3,:15001",100,2010-07-24T01:17:19.840000Z,5379,5210,0.01,0.01,positive,,,34.206|30.762|34.534,eq,1.19,0.095,1.0,0.02,,0,0,2010
uw10798638,2010-07-20 17:37:54.600000+00:00,46.414,-122.406,earthquake,21.364,0.64,ml,0.133,0.29,0.22,PB,EH,B203,--,46.169,-122.334,814.4,"bucket7$3374,:3,:15001",100,2010-07-20T17:37:04.600000Z,6027,5580,0.01,0.01,positive,,,14.737|13.995|8.776,eq,0.64,0.133,0.1,0.02,,0,0,2010
uw10800913,2010-08-20 05:28:26.880000+00:00,47.327,-122.625,earthquake,24.804,1.34,ml,0.118,0.03,0.014,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3230,:3,:15001",100,2010-08-20T05:27:36.880000Z,8534,6997,0.03,0.05,undecidable,,,9.536|13.755|6.953,eq,1.34,0.118,1.3,0.03,,0,0,2010
uw10798278,2010-08-10 06:05:05.800000+00:00,46.552,-122.421,earthquake,12.223,0.8,ml,0.101,1.85,0.894,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3316,:3,:15001",100,2010-08-10T06:04:15.800000Z,6297,5723,0.04,0.02,undecidable,,,15.752|14.744|9.082,eq,0.8,0.101,0.5,0.04,,0,0,2010
uw10797298,2010-08-06 20:46:02.760000+00:00,45.447,-123.24,earthquake,21.781,1.42,ml,0.085,1.46,0.668,PB,EH,B203,--,46.169,-122.334,814.4,"bucket1$3352,:3,:15001",100,2010-08-06T20:45:12.760000Z,8033,6748,0.03,0.03,undecidable,,,11.405|12.9|12.07,eq,1.42,0.085,1.3,0.03,,0,0,2010
uw10796858,2010-08-05 15:35:56.550000+00:00,45.666,-122.88,earthquake,25.553,1.11,ml,0.026,2.15,1.207,PB,EH,B203,--,46.169,-122.334,814.4,"bucket2$3241,:3,:15001",100,2010-08-05T15:35:06.550000Z,7063,6170,0.04,0.04,undecidable,,,11.365|16.092|10.359,eq,1.11,0.026,1.0,0.04,,0,0,2010
uw10795183,2010-08-03 11:13:23.610000+00:00,45.639,-122.892,earthquake,19.754,1.94,ml,0.204,2.14,0.45,PB,EH,B203,--,46.169,-122.334,814.4,"bucket3$3320,:3,:15001",100,2010-08-03T11:12:33.610000Z,7093,6188,0.03,0.07,undecidable,,,31.559|33.505|28.657,eq,1.94,0.204,1.75,0.22,,0,0,2010
